Año,Mes,Día,Hora,Día de la semana,Temperatura (°C),Punto de rocío (°C),Humedad (%),Dirección del viento,Velocidad del viento (m/s),Ráfaga de viento (m/s),Presión (hPa),Precipitación (mm),Condición meteorológica
2022,1,5,9,2,7.777777777777778,1.1111111111111112,63.0,ESE,2.68224,0.0,979.005349,0.0,Despejado
2022,1,5,10,2,9.444444444444445,0.5555555555555556,54.0,E,2.68224,0.0,980.0212660000001,0.0,Despejado
2022,1,5,11,2,12.777777777777779,0.0,42.0,E,2.68224,0.0,980.0212660000001,0.0,Despejado
2022,1,5,12,2,14.444444444444445,-0.5555555555555556,36.0,ENE,1.34112,0.0,978.66671,0.0,Despejado
2022,1,5,13,2,15.555555555555555,-1.6666666666666667,31.0,NO,2.2352,0.0,977.650793,0.0,Despejado
2022,1,5,14,2,16.666666666666668,-1.1111111111111112,30.0,VAR,1.34112,0.0,976.6348760000001,0.0,Despejado
2022,1,5,15,2,17.77777777777778,-2.2222222222222223,26.0,VAR,1.34112,0.0,975.9575980000001,0.0,Despejado
2022,1,5,16,2,18.88888888888889,-2.2222222222222223,24.0,O,2.2352,0.0,975.9575980000001,0.0,Despejado
2022,1,5,17,2,18.88888888888889,-1.6666666666666667,25.0,CALMA,0.0,0.0,975.2803200000001,0.0,Parcialmente_nublado
2022,1,5,18,2,17.22222222222222,-0.5555555555555556,30.0,CALMA,0.0,0.0,975.618959,0.0,Parcialmente_nublado
2022,1,5,19,2,15.0,2.7777777777777777,44.0,CALMA,0.0,0.0,975.9575980000001,0.0,Despejado
2022,1,5,20,2,14.444444444444445,1.1111111111111112,41.0,CALMA,0.0,0.0,975.9575980000001,0.0,Despejado
2022,1,5,21,2,12.777777777777779,2.2222222222222223,49.0,CALMA,0.0,0.0,975.9575980000001,0.0,Despejado
2022,1,5,22,2,11.11111111111111,2.7777777777777777,57.0,CALMA,0.0,0.0,976.296237,0.0,Despejado
2022,1,5,23,2,10.555555555555555,3.3333333333333335,61.0,E,2.2352,0.0,976.6348760000001,0.0,Despejado
2022,1,6,0,3,9.444444444444445,3.3333333333333335,66.0,E,3.12928,0.0,976.6348760000001,0.0,Despejado
2022,1,6,1,3,9.444444444444445,3.3333333333333335,66.0,E,3.12928,0.0,976.6348760000001,0.0,Despejado
2022,1,6,2,3,8.333333333333334,3.3333333333333335,71.0,E,2.2352,0.0,976.296237,0.0,Despejado
2022,1,6,3,3,8.333333333333334,2.7777777777777777,68.0,E,3.12928,0.0,975.9575980000001,0.0,Despejado
2022,1,6,4,3,7.777777777777778,2.7777777777777777,71.0,ESE,2.2352,0.0,975.618959,0.0,Parcialmente_nublado
2022,1,6,5,3,7.222222222222222,2.7777777777777777,74.0,E,2.2352,0.0,975.618959,0.0,Despejado
2022,1,6,6,3,7.777777777777778,2.7777777777777777,71.0,ESE,3.12928,0.0,975.618959,0.0,Despejado
2022,1,6,7,3,6.666666666666667,2.7777777777777777,76.0,E,3.12928,0.0,975.9575980000001,0.0,Despejado
2022,1,6,8,3,6.666666666666667,2.7777777777777777,76.0,E,2.68224,0.0,976.296237,0.0,Despejado
2022,1,6,9,3,8.333333333333334,2.2222222222222223,66.0,ESE,2.2352,0.0,976.6348760000001,0.0,Despejado
2022,1,6,10,3,11.11111111111111,1.6666666666666667,53.0,ESE,2.2352,0.0,976.973515,0.0,Despejado
2022,1,6,11,3,13.88888888888889,1.6666666666666667,44.0,SSE,2.2352,0.0,976.973515,0.0,Despejado
2022,1,6,12,3,15.0,1.1111111111111112,39.0,CALMA,0.0,0.0,975.9575980000001,0.0,Despejado
2022,1,6,13,3,16.666666666666668,1.1111111111111112,35.0,ENE,1.34112,0.0,974.941681,0.0,Parcialmente_nublado
2022,1,6,14,3,17.77777777777778,1.6666666666666667,34.0,CALMA,0.0,0.0,973.9257640000001,0.0,Parcialmente_nublado
2022,1,6,15,3,18.333333333333332,1.1111111111111112,32.0,CALMA,0.0,0.0,973.587125,0.0,Mayormente_nublado
2022,1,6,16,3,18.333333333333332,1.6666666666666667,33.0,NO,1.34112,0.0,972.909847,0.0,Parcialmente_nublado
2022,1,6,17,3,18.333333333333332,1.6666666666666667,33.0,CALMA,0.0,0.0,972.571208,0.0,Parcialmente_nublado
2022,1,6,18,3,16.11111111111111,3.3333333333333335,42.0,CALMA,0.0,0.0,972.571208,0.0,Parcialmente_nublado
2022,1,6,19,3,14.444444444444445,4.444444444444445,51.0,SSO,1.34112,0.0,972.571208,0.0,Despejado
2022,1,6,20,3,14.444444444444445,3.888888888888889,49.0,CALMA,0.0,0.0,972.909847,0.0,Despejado
2022,1,6,21,3,12.222222222222221,4.444444444444445,59.0,CALMA,0.0,0.0,973.248486,0.0,Despejado
2022,1,6,22,3,11.666666666666666,3.888888888888889,59.0,CALMA,0.0,0.0,973.248486,0.0,Despejado
2022,1,6,23,3,11.11111111111111,3.888888888888889,61.0,SE,1.34112,0.0,973.248486,0.0,Despejado
2022,1,7,0,4,10.555555555555555,4.444444444444445,66.0,SE,1.34112,0.0,973.248486,0.0,Despejado
2022,1,7,1,4,9.444444444444445,5.0,74.0,ESE,2.2352,0.0,972.909847,0.0,Despejado
2022,1,7,2,4,9.444444444444445,5.0,74.0,E,2.68224,0.0,972.909847,0.0,Despejado
2022,1,7,3,4,8.88888888888889,4.444444444444445,74.0,E,2.2352,0.0,972.909847,0.0,Despejado
2022,1,7,4,4,7.777777777777778,3.888888888888889,76.0,E,4.02336,0.0,972.571208,0.0,Despejado
2022,1,7,5,4,7.777777777777778,3.888888888888889,76.0,E,3.12928,0.0,972.571208,0.0,Despejado
2022,1,7,6,4,8.333333333333334,3.888888888888889,74.0,ESE,2.68224,0.0,972.909847,0.0,Despejado
2022,1,7,7,4,7.777777777777778,3.3333333333333335,73.0,E,1.34112,0.0,973.587125,0.0,Despejado
2022,1,7,8,4,7.777777777777778,3.3333333333333335,73.0,ESE,2.68224,0.0,973.587125,0.0,Despejado
2022,1,7,9,4,10.555555555555555,3.3333333333333335,61.0,E,3.12928,0.0,973.587125,0.0,Despejado
2022,1,7,10,4,12.777777777777779,3.888888888888889,55.0,E,3.12928,0.0,973.587125,0.0,Despejado
2022,1,7,11,4,15.0,3.3333333333333335,46.0,SSE,2.2352,0.0,973.9257640000001,0.0,Despejado
2022,1,7,12,4,16.666666666666668,2.7777777777777777,39.0,ESE,1.34112,0.0,973.587125,0.0,Despejado
2022,1,7,13,4,18.333333333333332,3.3333333333333335,37.0,E,2.68224,0.0,972.232569,0.0,Despejado
2022,1,7,14,4,19.444444444444443,2.7777777777777777,33.0,VAR,2.2352,0.0,971.2166520000001,0.0,Despejado
2022,1,7,15,4,21.11111111111111,2.2222222222222223,29.0,ENE,1.34112,0.0,970.200735,0.0,Despejado
2022,1,7,16,4,21.11111111111111,2.2222222222222223,29.0,VAR,1.34112,0.0,969.8620960000001,0.0,Despejado
2022,1,7,17,4,21.11111111111111,1.6666666666666667,28.0,CALMA,0.0,0.0,969.8620960000001,0.0,Despejado
2022,1,7,18,4,18.88888888888889,3.888888888888889,37.0,CALMA,0.0,0.0,969.8620960000001,0.0,Despejado
2022,1,7,19,4,16.666666666666668,5.0,46.0,CALMA,0.0,0.0,970.200735,0.0,Despejado
2022,1,7,20,4,16.666666666666668,3.888888888888889,43.0,CALMA,0.0,0.0,970.200735,0.0,Parcialmente_nublado
2022,1,7,21,4,17.22222222222222,3.888888888888889,41.0,NO,2.2352,0.0,970.200735,0.0,Mayormente_nublado
2022,1,7,22,4,13.333333333333334,5.555555555555555,60.0,CALMA,0.0,0.0,970.5393740000001,0.0,Mayormente_nublado
2022,1,7,23,4,13.333333333333334,5.555555555555555,60.0,ESE,2.2352,0.0,971.2166520000001,0.0,Mayormente_nublado
2022,1,8,0,5,12.222222222222221,5.0,62.0,ESE,2.68224,0.0,971.2166520000001,0.0,Despejado
2022,1,8,1,5,10.555555555555555,5.0,68.0,E,4.02336,0.0,970.8780130000001,0.0,Despejado
2022,1,8,2,5,10.0,5.0,71.0,E,4.4704,0.0,970.8780130000001,0.0,Despejado
2022,1,8,3,5,9.444444444444445,4.444444444444445,71.0,E,4.02336,0.0,970.5393740000001,0.0,Despejado
2022,1,8,4,5,8.88888888888889,4.444444444444445,74.0,E,3.12928,0.0,970.8780130000001,0.0,Parcialmente_nublado
2022,1,8,5,5,9.444444444444445,4.444444444444445,71.0,ENE,3.12928,0.0,970.8780130000001,0.0,Parcialmente_nublado
2022,1,8,6,5,10.0,3.888888888888889,66.0,CALMA,0.0,0.0,971.89393,0.0,Mayormente_nublado
2022,1,8,7,5,9.444444444444445,4.444444444444445,71.0,E,3.57632,0.0,972.232569,0.0,Mayormente_nublado
2022,1,8,8,5,10.0,4.444444444444445,68.0,E,4.4704,0.0,972.909847,0.0,Mayormente_nublado
2022,1,8,9,5,10.0,4.444444444444445,68.0,SSO,1.34112,0.0,973.587125,0.0,Mayormente_nublado
2022,1,8,10,5,11.666666666666666,3.888888888888889,59.0,N,3.12928,0.0,974.264403,0.0,Mayormente_nublado
2022,1,8,11,5,13.333333333333334,3.888888888888889,53.0,E,1.34112,0.0,975.2803200000001,0.0,Mayormente_nublado
2022,1,8,12,5,15.555555555555555,3.888888888888889,46.0,CALMA,0.0,0.0,974.941681,0.0,Parcialmente_nublado
2022,1,8,13,5,16.666666666666668,3.888888888888889,43.0,CALMA,0.0,0.0,974.264403,0.0,Mayormente_nublado
2022,1,8,14,5,17.77777777777778,2.7777777777777777,37.0,NNO,2.68224,0.0,973.9257640000001,0.0,Mayormente_nublado
2022,1,8,15,5,19.444444444444443,2.7777777777777777,33.0,O,2.68224,0.0,973.9257640000001,0.0,Mayormente_nublado
2022,1,8,16,5,18.88888888888889,2.7777777777777777,34.0,VAR,2.2352,0.0,974.6030420000001,0.0,Mayormente_nublado
2022,1,8,17,5,18.88888888888889,3.3333333333333335,36.0,CALMA,0.0,0.0,974.941681,0.0,Mayormente_nublado
2022,1,8,18,5,17.77777777777778,3.3333333333333335,38.0,NO,2.68224,0.0,975.618959,0.0,Mayormente_nublado
2022,1,8,19,5,16.666666666666668,3.888888888888889,43.0,NNO,2.2352,0.0,976.296237,0.0,Parcialmente_nublado
2022,1,8,20,5,14.444444444444445,4.444444444444445,51.0,CALMA,0.0,0.0,976.973515,0.0,Despejado
2022,1,8,21,5,12.777777777777779,5.0,59.0,CALMA,0.0,0.0,977.650793,0.0,Despejado
2022,1,8,22,5,11.666666666666666,5.0,64.0,E,3.12928,0.0,978.328071,0.0,Despejado
2022,1,8,23,5,11.666666666666666,5.0,64.0,SE,1.34112,0.0,979.005349,0.0,Despejado
2022,1,9,0,6,10.555555555555555,5.0,68.0,CALMA,0.0,0.0,979.3439880000001,0.0,Parcialmente_nublado
2022,1,9,1,6,10.555555555555555,4.444444444444445,66.0,ESE,1.34112,0.0,980.0212660000001,0.0,Mayormente_nublado
2022,1,9,2,6,9.444444444444445,5.0,74.0,E,2.2352,0.0,980.359905,0.0,Mayormente_nublado
2022,1,9,3,6,9.444444444444445,4.444444444444445,71.0,CALMA,0.0,0.0,981.037183,0.0,Parcialmente_nublado
2022,1,9,4,6,7.777777777777778,4.444444444444445,79.0,CALMA,0.0,0.0,981.037183,0.0,Parcialmente_nublado
2022,1,9,5,6,8.88888888888889,3.888888888888889,71.0,E,1.34112,0.0,981.037183,0.0,Parcialmente_nublado
2022,1,9,6,6,7.222222222222222,3.888888888888889,80.0,E,2.2352,0.0,981.714461,0.0,Despejado
2022,1,9,7,6,7.222222222222222,3.3333333333333335,76.0,CALMA,0.0,0.0,982.391739,0.0,Despejado
2022,1,9,8,6,7.222222222222222,3.888888888888889,80.0,CALMA,0.0,0.0,983.407656,0.0,Despejado
2022,1,9,9,6,10.0,5.0,71.0,CALMA,0.0,0.0,984.084934,0.0,Despejado
2022,1,9,10,6,12.777777777777779,3.3333333333333335,53.0,CALMA,0.0,0.0,984.423573,0.0,Despejado
2022,1,9,11,6,17.22222222222222,1.6666666666666667,35.0,CALMA,0.0,0.0,984.762212,0.0,Despejado
2022,1,9,12,6,19.444444444444443,0.0,27.0,NE,4.4704,0.0,984.762212,0.0,Despejado
2022,1,9,13,6,20.555555555555557,0.0,25.0,ENE,4.02336,0.0,984.084934,0.0,Despejado
2022,1,9,14,6,21.666666666666668,-1.6666666666666667,21.0,NE,5.81152,9.38784,983.069017,0.0,Despejado
2022,1,9,15,6,22.77777777777778,-2.7777777777777777,18.0,ENE,5.81152,0.0,983.069017,0.0,Despejado
2022,1,9,16,6,22.77777777777778,-2.7777777777777777,18.0,NNE,3.12928,0.0,982.730378,0.0,Despejado
2022,1,9,17,6,22.77777777777778,-2.7777777777777777,18.0,NE,2.2352,0.0,983.069017,0.0,Despejado
2022,1,9,18,6,21.666666666666668,-3.3333333333333335,19.0,N,1.34112,0.0,983.407656,0.0,Despejado
2022,1,9,19,6,20.555555555555557,-2.7777777777777777,21.0,N,1.34112,0.0,984.084934,0.0,Despejado
2022,1,9,20,6,15.0,2.2222222222222223,42.0,SO,2.2352,0.0,984.423573,0.0,Despejado
2022,1,9,21,6,15.555555555555555,0.5555555555555556,36.0,ESE,2.2352,0.0,985.100851,0.0,Despejado
2022,1,9,22,6,12.777777777777779,1.6666666666666667,47.0,CALMA,0.0,0.0,985.4394900000001,0.0,Despejado
2022,1,9,23,6,12.222222222222221,1.1111111111111112,47.0,SO,1.34112,0.0,985.778129,0.0,Despejado
2022,1,10,0,0,12.222222222222221,0.0,43.0,CALMA,0.0,0.0,985.778129,0.0,Despejado
2022,1,10,1,0,10.555555555555555,0.0,48.0,SO,2.2352,0.0,985.4394900000001,0.0,Despejado
2022,1,10,2,0,13.88888888888889,-2.7777777777777777,32.0,E,2.2352,0.0,985.4394900000001,0.0,Despejado
2022,1,10,3,0,13.88888888888889,-3.3333333333333335,30.0,E,3.57632,0.0,985.778129,0.0,Despejado
2022,1,10,4,0,13.88888888888889,-3.888888888888889,29.0,ENE,3.57632,0.0,985.4394900000001,0.0,Despejado
2022,1,10,5,0,15.0,-4.444444444444445,26.0,ENE,5.81152,8.9408,985.4394900000001,0.0,Despejado
2022,1,10,6,0,14.444444444444445,-4.444444444444445,27.0,ENE,3.12928,0.0,985.778129,0.0,Despejado
2022,1,10,7,0,14.444444444444445,-4.444444444444445,27.0,ENE,5.81152,0.0,986.1167680000001,0.0,Despejado
2022,1,10,8,0,14.444444444444445,-4.444444444444445,27.0,ENE,4.4704,0.0,986.7940460000001,0.0,Despejado
2022,1,10,9,0,16.11111111111111,-4.444444444444445,24.0,ENE,7.59968,0.0,987.471324,0.0,Despejado
2022,1,10,10,0,17.22222222222222,-4.444444444444445,23.0,ENE,8.04672,0.0,987.809963,0.0,Despejado
2022,1,10,11,0,18.88888888888889,-3.888888888888889,21.0,ENE,8.9408,12.51712,987.809963,0.0,Despejado
2022,1,10,12,0,20.0,-2.7777777777777777,21.0,ENE,7.15264,0.0,986.7940460000001,0.0,Despejado
2022,1,10,13,0,21.11111111111111,-2.7777777777777777,20.0,ENE,6.7056,10.28192,985.4394900000001,0.0,Despejado
2022,1,10,14,0,21.666666666666668,-2.7777777777777777,19.0,ENE,6.25856,0.0,984.423573,0.0,Despejado
2022,1,10,15,0,22.22222222222222,-2.7777777777777777,19.0,NE,4.02336,9.38784,983.746295,0.0,Despejado
2022,1,10,16,0,22.22222222222222,-3.3333333333333335,18.0,NE,5.36448,0.0,983.407656,0.0,Parcialmente_nublado
2022,1,10,17,0,21.666666666666668,-2.7777777777777777,19.0,ENE,7.59968,0.0,983.069017,0.0,Mayormente_nublado
2022,1,10,18,0,20.555555555555557,-3.3333333333333335,20.0,ENE,6.7056,0.0,982.730378,0.0,Mayormente_nublado
2022,1,10,19,0,18.333333333333332,-1.6666666666666667,26.0,E,3.57632,0.0,983.069017,0.0,Mayormente_nublado
2022,1,10,20,0,18.333333333333332,-2.2222222222222223,25.0,ENE,4.4704,0.0,983.746295,0.0,Mayormente_nublado
2022,1,10,21,0,16.11111111111111,-1.1111111111111112,31.0,E,2.68224,0.0,984.423573,0.0,Mayormente_nublado
2022,1,10,22,0,16.666666666666668,-0.5555555555555556,31.0,ENE,5.81152,0.0,984.762212,0.0,Mayormente_nublado
2022,1,10,23,0,15.555555555555555,-0.5555555555555556,33.0,E,5.36448,0.0,984.762212,0.0,Mayormente_nublado
2022,1,11,0,1,14.444444444444445,0.0,37.0,E,3.57632,0.0,985.100851,0.0,Despejado
2022,1,11,1,1,14.444444444444445,0.0,37.0,E,2.2352,0.0,984.762212,0.0,Despejado
2022,1,11,2,1,12.777777777777779,0.5555555555555556,43.0,O,2.2352,0.0,985.100851,0.0,Parcialmente_nublado
2022,1,11,3,1,14.444444444444445,-2.2222222222222223,32.0,ENE,3.12928,0.0,985.100851,0.0,Despejado
2022,1,11,4,1,10.555555555555555,1.1111111111111112,52.0,CALMA,0.0,0.0,984.762212,0.0,Despejado
2022,1,11,5,1,11.11111111111111,0.5555555555555556,49.0,O,1.34112,0.0,984.084934,0.0,Despejado
2022,1,11,6,1,12.222222222222221,-3.888888888888889,33.0,E,4.02336,0.0,984.084934,0.0,Despejado
2022,1,11,7,1,13.88888888888889,-3.888888888888889,29.0,ENE,6.7056,0.0,984.084934,0.0,Mayormente_nublado
2022,1,11,8,1,13.333333333333334,-2.7777777777777777,33.0,ENE,5.36448,0.0,984.762212,0.0,Mayormente_nublado
2022,1,11,9,1,14.444444444444445,-2.2222222222222223,32.0,NE,5.36448,0.0,985.778129,0.0,Mayormente_nublado
2022,1,11,10,1,16.11111111111111,-2.7777777777777777,27.0,ENE,5.36448,0.0,986.1167680000001,0.0,Mayormente_nublado
2022,1,11,11,1,17.77777777777778,-3.3333333333333335,24.0,E,6.7056,0.0,985.778129,0.0,Mayormente_nublado
2022,1,11,12,1,18.88888888888889,-2.7777777777777777,23.0,ENE,5.81152,0.0,984.762212,0.0,Mayormente_nublado
2022,1,11,13,1,20.555555555555557,-3.3333333333333335,20.0,NE,4.4704,0.0,983.746295,0.0,Mayormente_nublado
2022,1,11,14,1,20.555555555555557,-3.888888888888889,19.0,ENE,3.57632,0.0,982.391739,0.0,Parcialmente_nublado
2022,1,11,15,1,22.22222222222222,-3.3333333333333335,18.0,ENE,3.12928,0.0,981.714461,0.0,Parcialmente_nublado
2022,1,11,16,1,22.22222222222222,-2.7777777777777777,19.0,ESE,2.68224,0.0,981.3758220000001,0.0,Mayormente_nublado
2022,1,11,17,1,21.666666666666668,-3.3333333333333335,19.0,ESE,1.34112,0.0,981.037183,0.0,Mayormente_nublado
2022,1,11,18,1,20.0,-1.6666666666666667,23.0,CALMA,0.0,0.0,981.3758220000001,0.0,Parcialmente_nublado
2022,1,11,19,1,17.77777777777778,-0.5555555555555556,29.0,O,2.68224,0.0,982.0531000000001,0.0,Parcialmente_nublado
2022,1,11,20,1,18.333333333333332,-0.5555555555555556,28.0,NO,2.68224,0.0,982.730378,0.0,Despejado
2022,1,11,21,1,15.0,1.1111111111111112,39.0,CALMA,0.0,0.0,983.407656,0.0,Despejado
2022,1,11,22,1,13.333333333333334,1.6666666666666667,45.0,CALMA,0.0,0.0,984.084934,0.0,Despejado
2022,1,11,23,1,12.777777777777779,1.6666666666666667,47.0,E,2.2352,0.0,984.423573,0.0,Despejado
2022,1,12,0,2,12.222222222222221,1.6666666666666667,49.0,SE,1.34112,0.0,984.084934,0.0,Despejado
2022,1,12,1,2,11.666666666666666,1.6666666666666667,50.0,ENE,3.12928,0.0,984.084934,0.0,Despejado
2022,1,12,2,2,13.333333333333334,-2.2222222222222223,34.0,E,3.57632,0.0,983.746295,0.0,Despejado
2022,1,12,3,2,13.333333333333334,-5.0,28.0,E,6.25856,0.0,983.407656,0.0,Despejado
2022,1,12,4,2,12.222222222222221,-5.0,30.0,VAR,2.68224,0.0,983.746295,0.0,Despejado
2022,1,12,5,2,13.333333333333334,-6.111111111111111,26.0,ENE,5.36448,0.0,983.069017,0.0,Despejado
2022,1,12,6,2,12.777777777777779,-5.555555555555555,28.0,E,2.2352,0.0,983.746295,0.0,Despejado
2022,1,12,7,2,10.555555555555555,-4.444444444444445,35.0,SE,2.68224,0.0,984.084934,0.0,Parcialmente_nublado
2022,1,12,8,2,10.0,-4.444444444444445,36.0,SE,1.34112,0.0,984.762212,0.0,Mayormente_nublado
2022,1,12,9,2,11.666666666666666,-4.444444444444445,32.0,NO,3.57632,0.0,985.4394900000001,0.0,Mayormente_nublado
2022,1,12,10,2,13.333333333333334,-3.888888888888889,30.0,NO,1.34112,0.0,986.1167680000001,0.0,Mayormente_nublado
2022,1,12,11,2,15.555555555555555,-4.444444444444445,25.0,CALMA,0.0,0.0,986.1167680000001,0.0,Mayormente_nublado
2022,1,12,12,2,16.666666666666668,-4.444444444444445,23.0,CALMA,0.0,0.0,985.4394900000001,0.0,Mayormente_nublado
2022,1,12,13,2,18.333333333333332,-6.111111111111111,19.0,CALMA,0.0,0.0,984.084934,0.0,Mayormente_nublado
2022,1,12,14,2,18.333333333333332,-6.111111111111111,19.0,CALMA,0.0,0.0,983.069017,0.0,Mayormente_nublado
2022,1,12,15,2,19.444444444444443,-6.111111111111111,17.0,NO,1.34112,0.0,982.391739,0.0,Mayormente_nublado
2022,1,12,16,2,20.555555555555557,-7.222222222222222,15.0,VAR,1.34112,0.0,982.0531000000001,0.0,Mayormente_nublado
2022,1,12,17,2,20.555555555555557,-7.777777777777778,14.0,NO,2.68224,0.0,981.714461,0.0,Mayormente_nublado
2022,1,12,18,2,19.444444444444443,-7.222222222222222,16.0,O,2.2352,0.0,981.714461,0.0,Mayormente_nublado
2022,1,12,19,2,16.11111111111111,-3.3333333333333335,26.0,SO,1.34112,0.0,982.0531000000001,0.0,Mayormente_nublado
2022,1,12,20,2,15.555555555555555,-4.444444444444445,25.0,O,1.34112,0.0,982.0531000000001,0.0,Mayormente_nublado
2022,1,12,21,2,13.88888888888889,-3.888888888888889,29.0,OSO,2.2352,0.0,982.391739,0.0,Mayormente_nublado
2022,1,12,22,2,13.333333333333334,-1.6666666666666667,36.0,E,2.68224,0.0,982.730378,0.0,Mayormente_nublado
2022,1,12,23,2,13.333333333333334,-2.7777777777777777,33.0,NO,2.2352,0.0,983.069017,0.0,Mayormente_nublado
2022,1,13,0,3,11.666666666666666,-1.1111111111111112,41.0,E,1.34112,0.0,983.069017,0.0,Mayormente_nublado
2022,1,13,1,3,10.0,0.0,50.0,CALMA,0.0,0.0,983.069017,0.0,Mayormente_nublado
2022,1,13,2,3,10.555555555555555,-1.1111111111111112,44.0,ESE,2.68224,0.0,983.069017,0.0,Mayormente_nublado
2022,1,13,3,3,9.444444444444445,0.0,52.0,E,2.2352,0.0,983.069017,0.0,Parcialmente_nublado
2022,1,13,4,3,8.333333333333334,0.5555555555555556,59.0,E,2.2352,0.0,982.0531000000001,0.0,Parcialmente_nublado
2022,1,13,5,3,8.333333333333334,0.0,56.0,E,1.34112,0.0,982.0531000000001,0.0,Despejado
2022,1,13,6,3,8.88888888888889,-1.1111111111111112,50.0,ESE,1.34112,0.0,982.391739,0.0,Despejado
2022,1,13,7,3,7.777777777777778,0.0,58.0,E,3.57632,0.0,982.391739,0.0,Parcialmente_nublado
2022,1,13,8,3,7.777777777777778,0.0,58.0,E,4.02336,0.0,982.730378,0.0,Mayormente_nublado
2022,1,13,9,3,9.444444444444445,0.0,52.0,E,3.12928,0.0,983.069017,0.0,Mayormente_nublado
2022,1,13,10,3,11.666666666666666,0.0,45.0,E,3.57632,0.0,983.069017,0.0,Mayormente_nublado
2022,1,13,11,3,15.555555555555555,-0.5555555555555556,33.0,E,3.12928,0.0,982.730378,0.0,Mayormente_nublado
2022,1,13,12,3,17.77777777777778,-2.7777777777777777,25.0,CALMA,0.0,0.0,981.714461,0.0,Mayormente_nublado
2022,1,13,13,3,18.88888888888889,-3.888888888888889,21.0,CALMA,0.0,0.0,981.037183,0.0,Mayormente_nublado
2022,1,13,14,3,20.555555555555557,-3.888888888888889,19.0,VAR,1.34112,0.0,980.0212660000001,0.0,Mayormente_nublado
2022,1,13,15,3,21.11111111111111,-3.888888888888889,18.0,VAR,1.34112,0.0,979.3439880000001,0.0,Mayormente_nublado
2022,1,13,16,3,21.666666666666668,-3.888888888888889,18.0,ONO,2.2352,0.0,979.005349,0.0,Mayormente_nublado
2022,1,13,17,3,21.11111111111111,-4.444444444444445,18.0,ONO,2.68224,0.0,978.66671,0.0,Mayormente_nublado
2022,1,13,18,3,20.555555555555557,-4.444444444444445,18.0,ONO,1.34112,0.0,978.328071,0.0,Mayormente_nublado
2022,1,13,19,3,17.77777777777778,-1.1111111111111112,28.0,SO,1.34112,0.0,978.66671,0.0,Mayormente_nublado
2022,1,13,20,3,15.555555555555555,0.5555555555555556,36.0,CALMA,0.0,0.0,979.005349,0.0,Mayormente_nublado
2022,1,13,21,3,15.0,0.5555555555555556,38.0,CALMA,0.0,0.0,979.005349,0.0,Mayormente_nublado
2022,1,13,22,3,14.444444444444445,0.5555555555555556,39.0,CALMA,0.0,0.0,978.66671,0.0,Mayormente_nublado
2022,1,13,23,3,13.88888888888889,1.1111111111111112,42.0,E,3.12928,0.0,978.66671,0.0,Mayormente_nublado
2022,1,14,0,4,13.333333333333334,1.1111111111111112,44.0,E,3.12928,0.0,978.66671,0.0,Mayormente_nublado
2022,1,14,1,4,12.777777777777779,1.1111111111111112,45.0,E,1.34112,0.0,979.005349,0.0,Nublado
2022,1,14,2,4,11.666666666666666,1.1111111111111112,48.0,ESE,2.68224,0.0,978.66671,0.0,Mayormente_nublado
2022,1,14,3,4,11.666666666666666,2.2222222222222223,52.0,E,3.57632,0.0,977.989432,0.0,Mayormente_nublado
2022,1,14,4,4,11.666666666666666,1.6666666666666667,50.0,E,3.57632,0.0,977.312154,0.0,Mayormente_nublado
2022,1,14,5,4,11.11111111111111,2.2222222222222223,54.0,ESE,3.57632,0.0,977.312154,0.0,Mayormente_nublado
2022,1,14,6,4,11.666666666666666,1.6666666666666667,50.0,E,4.02336,0.0,977.650793,0.0,Mayormente_nublado
2022,1,14,7,4,11.666666666666666,2.2222222222222223,52.0,E,3.57632,0.0,978.328071,0.0,Mayormente_nublado
2022,1,14,8,4,11.666666666666666,1.6666666666666667,50.0,E,3.12928,0.0,978.328071,0.0,Mayormente_nublado
2022,1,14,9,4,12.777777777777779,1.1111111111111112,45.0,ESE,3.12928,0.0,978.66671,0.0,Mayormente_nublado
2022,1,14,10,4,13.88888888888889,1.1111111111111112,42.0,E,3.12928,0.0,979.005349,0.0,Mayormente_nublado
2022,1,14,11,4,15.0,1.1111111111111112,39.0,SE,3.12928,0.0,979.3439880000001,0.0,Mayormente_nublado
2022,1,14,12,4,16.666666666666668,0.0,32.0,CALMA,0.0,0.0,978.66671,0.0,Mayormente_nublado
