Año,Mes,Día,Hora,Día de la semana,Electricidad (kW),Fotovoltaica (kW),Refrigeración (kW),Calefacción (kWh),Energía total (kWh),Emisión (kg CO₂)
2020,3,23,4,0,19072.33,15.23,12249.14828,2388.52865,33709.02642,21020.0
2020,3,23,5,0,20632.22,10.66,12938.23409,2754.8674000000005,36326.15045,22660.0
2020,3,23,6,0,21919.48,13.8,14722.33785,2831.06586,39473.732990000004,24620.0
2020,3,23,7,0,21943.16,962.07,14575.81963,2951.22497,39467.87157,24620.0
2020,3,23,8,0,21689.31,5053.61,15148.21138,2716.7681700000003,39552.862160000004,24670.0
2020,3,23,9,0,21783.09,10471.64,17392.233229999998,2520.4106,41695.21117000001,26000.0
2020,3,23,10,0,21676.65,13830.12,19571.753299999997,2127.69546,43377.43871,27050.0
2020,3,23,11,0,21829.08,15462.67,21445.47022,2080.8041000000003,45355.66796,28290.0
2020,3,23,12,0,21590.77,12780.0,21825.34139,2092.52694,45508.064880000005,28380.0
2020,3,23,13,0,21843.71,16773.68,22761.531619999998,2033.9127400000002,46639.31894,29090.0
2020,3,23,14,0,21675.99,16320.1,23550.816759999998,1998.7442200000003,47225.46094,29450.0
2020,3,23,15,0,21477.74,14793.37,24260.75838,2039.7741600000002,47776.434420000005,29800.0
2020,3,23,16,0,21106.05,11550.92,23763.48975,2028.0513200000003,46897.22142000001,29250.0
2020,3,23,17,0,20579.62,5240.88,23426.91285,2092.52694,46097.13759,28750.0
2020,3,23,18,0,20133.33,1103.93,21996.40827,2227.3396000000002,44356.29585,27660.0
2020,3,23,19,0,19999.38,175.04,20421.53084,2124.7647500000003,42545.11707,26530.0
2020,3,23,20,0,19676.89,0.99,19146.51283,2183.3789500000003,41006.49432,25570.0
2020,3,23,21,0,19906.89,3.52,17226.266,2162.86398,39294.95968000001,24510.0
2020,3,23,22,0,21982.94,6.68,15761.259649999998,2104.24978,39848.86387,24850.0
2020,3,23,23,0,22477.81,0.54,15776.10139,2115.97262,40370.53025,25180.0
2020,3,24,0,1,21682.76,0.55,13934.98706,2171.6561100000004,37791.50545,23570.0
2020,3,24,1,1,21607.0,0.56,13082.22007,2596.60906,37284.492620000005,23250.0
2020,3,24,2,1,21730.69,0.57,12362.99357,2576.09409,36669.04352000001,22870.0
2020,3,24,3,1,20794.28,22.23,11435.03312,2719.69888,34948.71675,21800.0
2020,3,24,4,1,20992.36,12.15,11556.72132,2631.7775800000004,35180.242840000006,21940.0
2020,3,24,5,1,21993.0,3.83,12499.27732,2836.9272800000003,37331.38398,23280.0
2020,3,24,6,1,21487.45,20.41,12985.8191,3024.49272,37495.50374,23390.0
2020,3,24,7,1,20520.91,1464.05,13184.14273,3012.7698800000003,36718.86559000001,22900.0
2020,3,24,8,1,20746.05,7133.29,14600.508969999999,2792.96663,38140.259939999996,23790.0
2020,3,24,9,1,20423.75,10830.8,16399.384130000002,2432.4893000000006,39253.92974,24480.0
2020,3,24,10,1,20185.43,14431.95,19128.892659999998,2133.55688,41446.10082,25850.0
2020,3,24,11,1,20266.93,16149.64,21290.08916,2142.34901,43699.81681000001,27250.0
2020,3,24,12,1,20444.36,16981.58,22021.90652,2195.10179,44661.08969,27850.0
2020,3,24,13,1,20669.68,17925.09,23207.66307,2098.3883600000004,45974.047770000005,28670.0
2020,3,24,14,1,21885.92,16136.5,24063.48985,2022.1899000000003,47969.861280000005,29920.0
2020,3,24,15,1,21940.35,14290.29,24651.53225,1995.8135100000002,48588.24109,30300.0
2020,3,24,16,1,21372.17,11594.35,24626.80774,1975.2985400000002,47972.791990000005,29920.0
2020,3,24,17,1,20318.27,6219.23,24315.55324,2001.6749300000001,46633.45752,29080.0
2020,3,24,18,1,19997.52,1251.76,23371.203569999998,2104.24978,45469.965650000006,28360.0
2020,3,24,19,1,19944.92,222.38,21208.74095,2250.78528,43403.8151,27070.0
2020,3,24,20,1,20430.89,0.69,19996.712409999996,2151.14114,42577.354880000006,26550.0
2020,3,24,21,1,19752.03,0.59,17940.39285,2218.5474700000004,39910.408780000005,24890.0
2020,3,24,22,1,22274.7,1.04,16339.489619999998,2209.75534,40821.85959,25460.0
2020,3,24,23,1,21424.7,0.58,15368.02388,2186.3096600000003,38978.44300000001,24310.0
2020,3,25,0,2,21263.2,0.59,14393.42801,2095.4576500000003,37753.406220000004,23540.0
2020,3,25,1,2,21350.74,0.57,12677.51888,2118.90333,36147.377140000004,22540.0
2020,3,25,2,2,21388.04,4.84,12109.48821,2168.7254000000003,35663.80999,22240.0
2020,3,25,3,2,21542.4,3.35,11586.4048,2423.69717,35552.44301,22170.0
2020,3,25,4,2,21723.26,7.07,11771.258319999999,2675.7382300000004,36170.82282,22560.0
2020,3,25,5,2,22496.2,1.73,12590.543469999999,2910.1950300000003,37996.655150000006,23700.0
2020,3,25,6,2,23323.4,20.66,12764.17776,3021.5620100000006,39110.32495,24390.0
2020,3,25,7,2,21777.63,1502.31,13654.4008,2898.4721900000004,38330.75609,23910.0
2020,3,25,8,2,21141.65,6988.44,14841.353130000001,2760.7288200000003,38743.9862,24160.0
2020,3,25,9,2,21284.91,8841.89,16387.144969999998,2411.9743300000005,40083.32067000001,25000.0
2020,3,25,10,2,21225.9,11584.09,18702.84328,2206.82463,42134.817670000004,26280.0
2020,3,25,11,2,21130.59,13928.21,21552.31668,2139.4183000000003,44822.27874,27950.0
2020,3,25,12,2,21277.98,13405.92,22767.08848,2157.0025600000004,46199.71244,28810.0
2020,3,25,13,2,20995.14,12062.15,23839.03491,2074.94268,46908.944260000004,29260.0
2020,3,25,14,2,20916.0,11446.89,24078.683289999997,1948.9221500000003,46944.11278,29280.0
2020,3,25,15,2,20744.45,8330.73,24426.65527,2077.87339,47248.90662,29470.0
2020,3,25,16,2,20454.78,5082.93,23661.60226,2145.2797200000005,46261.25735,28850.0
2020,3,25,17,2,20231.39,2676.87,23421.77803,2001.6749300000001,45654.60038,28470.0
2020,3,25,18,2,20035.8,853.34,21770.51136,2209.75534,44016.333490000005,27450.0
2020,3,25,19,2,20040.72,22.02,20568.15457,2142.34901,42750.26677,26660.0
2020,3,25,20,2,19477.9,18.24,19030.02979,2215.61676,40722.21545,25400.0
2020,3,25,21,2,20147.8,5.9,17654.17939,2192.1710800000005,39992.468660000006,24940.0
2020,3,25,22,2,23500.36,1.27,15895.327689999998,2095.4576500000003,41490.06147,25880.0
2020,3,25,23,2,22967.23,5.63,14863.615740000001,2118.90333,39948.508010000005,24920.0
2020,3,26,0,3,22550.26,12.89,14115.831199999999,2092.52694,38758.63975,24170.0
2020,3,26,1,3,22025.57,11.14,13642.58368,2113.0419100000004,37782.71332,23560.0
2020,3,26,2,3,21616.98,23.45,13543.22843,2086.66552,37246.393390000005,23230.0
2020,3,26,3,3,21494.89,40.41,13024.330249999999,2148.21043,36666.112810000006,22870.0
2020,3,26,4,3,21567.99,24.55,12869.863609999999,2300.60735,36736.449850000005,22910.0
2020,3,26,5,3,22368.99,8.53,13954.0492,2567.3019600000002,38890.5217,24250.0
2020,3,26,6,3,21795.53,38.56,14034.553329999999,2875.0265100000006,38705.88697,24140.0
2020,3,26,7,3,19858.36,844.8,13531.72784,2962.94781,36352.526840000006,22670.0
2020,3,26,8,3,20432.98,2966.43,14394.06107,2875.0265100000006,37700.65344,23510.0
2020,3,26,9,3,20605.98,5257.65,14769.043609999999,2763.6595300000004,38137.32923,23780.0
2020,3,26,10,3,20168.24,9341.19,15254.917159999997,2479.3806600000003,37902.87243000001,23640.0
2020,3,26,11,3,20451.43,12158.55,16596.44164,2230.2703100000003,39277.375420000004,24500.0
2020,3,26,12,3,20600.31,13883.62,18037.11035,2250.78528,40886.33521,25500.0
2020,3,26,13,3,19861.14,12641.24,18399.748219999998,2186.3096600000003,40446.72871,25230.0
2020,3,26,14,3,19765.29,13703.12,19036.29005,2051.4970000000003,40851.16669,25480.0
2020,3,26,15,3,19971.68,12982.35,19450.83884,2019.25919,41440.239400000006,25840.0
2020,3,26,16,3,19870.37,10307.74,19563.101479999998,2113.0419100000004,41545.74496,25910.0
2020,3,26,17,3,19417.74,6332.19,18657.08711,2089.59623,40162.44984,25050.0
2020,3,26,18,3,18840.8,1451.26,18112.83136,2332.8451600000003,39286.167550000006,24500.0
2020,3,26,19,3,18902.89,212.14,16014.97603,2420.7664600000003,37337.24540000001,23290.0
2020,3,26,20,3,18677.44,8.98,14944.119869999999,2488.17279,36109.277910000004,22520.0
2020,3,26,21,3,19256.69,5.34,14091.88043,2549.7177,35898.26679,22390.0
2020,3,26,22,3,22168.35,5.02,12436.85057,2892.6107700000002,37498.43445,23390.0
2020,3,26,23,3,21856.92,3.61,11855.20911,2904.33361,36616.290740000004,22840.0
2020,3,27,0,4,21415.64,0.57,10857.471379999999,2760.7288200000003,35033.70734000001,21850.0
2020,3,27,1,4,21282.38,0.58,10368.010489999999,2772.4516600000006,34421.18895,21470.0
2020,3,27,2,4,21335.13,22.22,10070.085420000001,2921.9178700000007,34327.40623,21410.0
2020,3,27,3,4,20593.97,35.09,9592.47682,3071.3840800000003,33257.697080000005,20740.0
2020,3,27,4,4,20657.91,19.14,9800.437030000001,3153.44396,33609.382280000005,20960.0
2020,3,27,5,4,21593.25,16.94,10996.70941,3244.2959700000006,35833.791170000004,22350.0
2020,3,27,6,4,21082.96,30.28,11919.28885,3285.3259100000005,36288.05122,22630.0
2020,3,27,7,4,20437.63,1145.21,11393.25116,3182.75106,35013.192370000004,21840.0
2020,3,27,8,4,20015.05,5428.92,11671.656879999999,2954.1556800000003,34640.9922,21600.0
2020,3,27,9,4,19418.31,11360.28,12205.11544,2948.2942600000006,34570.65516,21560.0
2020,3,27,10,4,19763.56,15110.99,12880.34427,2945.3635500000005,35587.61153,22200.0
2020,3,27,11,4,19946.4,15874.04,13739.1605,2587.8169300000004,36273.39767,22620.0
2020,3,27,12,4,19742.84,13921.47,13595.98343,2450.0735600000003,35789.83052,22320.0
2020,3,27,13,4,19664.85,13349.89,14163.90859,2523.3413100000002,36352.526840000006,22670.0
2020,3,27,14,4,19600.84,14424.13,14919.922909999998,2455.9349800000005,36973.837360000005,23060.0
2020,3,27,15,4,19307.72,13494.91,15089.723670000001,2499.89563,36897.638900000005,23010.0
2020,3,27,16,4,18974.34,10342.53,15192.42007,2453.00427,36619.221450000005,22840.0
2020,3,27,17,4,18690.44,5944.33,15250.204380000001,2499.89563,36440.44814000001,22730.0
2020,3,27,18,4,18452.18,1565.3,14447.062259999999,2505.7570500000006,35402.976800000004,22080.0
2020,3,27,19,4,18646.68,188.52,13382.8884,2960.0171,34989.74669,21820.0
2020,3,27,20,4,18305.94,6.8,12823.755739999999,3226.71171,34356.713330000006,21430.0
2020,3,27,21,4,18385.15,7.61,12147.75317,3273.60307,33805.73985,21080.0
2020,3,27,22,4,21451.0,1.22,11081.82081,3200.33532,35731.21632000001,22290.0
2020,3,27,23,4,21067.79,0.65,10595.38454,3033.28485,34696.675690000004,21640.0
2020,3,28,0,5,20824.32,3.76,9935.1733,2760.7288200000003,33521.46098,20910.0
2020,3,28,1,5,20090.35,6.95,8958.221039999999,2804.6894700000003,31850.956280000006,19870.0
2020,3,28,2,5,19927.02,16.39,8781.73798,2787.10521,31493.40966,19640.0
2020,3,28,3,5,20015.32,37.91,8580.4249,3077.2455000000004,31672.18297,19750.0
2020,3,28,4,5,20117.38,34.58,8634.09432,3349.80153,32100.066630000005,20020.0
2020,3,28,5,5,20456.87,21.46,8895.8998,3449.44567,32803.43703000001,20460.0
2020,3,28,6,5,19514.29,60.86,9935.489829999999,3467.02993,32917.73472,20530.0
2020,3,28,7,5,18455.03,1857.04,10166.732579999998,3420.13857,32041.45243,19980.0
2020,3,28,8,5,18546.45,7676.15,10759.73395,3197.4046100000005,32504.504610000004,20270.0
2020,3,28,9,5,19010.04,11438.84,11493.87253,2977.60136,33480.43104,20880.0
2020,3,28,10,5,19925.79,15139.3,13036.21771,2655.22326,35616.91863,22210.0
2020,3,28,11,5,20323.28,16726.86,14207.871089999999,2385.5979400000006,36915.22316,23020.0
2020,3,28,12,5,20210.26,17745.92,15347.695619999999,2426.62788,37982.0016,23690.0
2020,3,28,13,5,20175.47,17479.77,16307.836619999998,2453.00427,38937.413060000006,24280.0
2020,3,28,14,5,20138.51,16267.09,16971.31867,2368.01368,39476.6637,24620.0
2020,3,28,15,5,20431.1,14670.94,17921.47139,2370.94439,40725.146160000004,25400.0
2020,3,28,16,5,19630.09,11088.68,18043.72231,2411.9743300000005,40086.25138,25000.0
2020,3,28,17,5,19506.69,5583.4,17548.28252,2411.9743300000005,39467.87157,24610.0
2020,3,28,18,5,19277.84,1519.89,16735.85552,2426.62788,38439.19236,23970.0
2020,3,28,19,5,19350.34,275.82,15697.320590000001,2485.2420800000004,37533.60297,23410.0
2020,3,28,20,5,19171.78,2.36,15100.415350000001,2473.51924,36742.311270000006,22920.0
2020,3,28,21,5,18824.97,3.74,14343.80314,2479.3806600000003,35649.156440000006,22230.0
2020,3,28,22,5,18637.51,4.14,12656.55756,2409.0436200000004,33703.165,21020.0
2020,3,28,23,5,18041.11,7.99,11262.45393,2479.3806600000003,31783.549950000004,19820.0
2020,3,29,0,6,17558.42,22.79,10135.07958,2502.82634,30195.105130000004,18830.0
2020,3,29,1,6,17510.86,40.37,9738.11579,2496.96492,29743.77579,18550.0
2020,3,29,2,6,17412.77,46.14,9645.82971,2625.9161600000007,29685.161590000003,18510.0
2020,3,29,3,6,17457.89,53.25,9436.25168,2836.9272800000003,29732.052950000005,18540.0
2020,3,29,4,6,17530.03,47.96,9642.24237,2839.85799,30010.470400000006,18720.0
2020,3,29,5,6,17870.25,28.63,9623.18023,2974.6706500000005,30467.66116,19000.0
2020,3,29,6,6,18148.35,64.24,9667.70545,3065.5226600000005,30880.891270000004,19260.0
2020,3,29,7,6,18123.98,1925.29,10269.2883,3039.14627,31434.795460000005,19600.0
2020,3,29,8,6,18920.02,7545.49,13594.295269999999,2933.64071,35446.937450000005,22110.0
2020,3,29,9,6,19181.88,11263.58,14630.19245,2576.09409,36387.695360000005,22690.0
2020,3,29,10,6,19454.67,14808.51,15390.778869999998,2239.06244,37082.27363,23130.0
2020,3,29,11,6,20385.01,16424.51,17473.264909999998,2200.9632100000003,40059.874990000004,24980.0
2020,3,29,12,6,20602.08,16630.74,18927.47407,2280.0923800000005,41809.50886,26070.0
2020,3,29,13,6,20709.0,17093.96,19784.391119999997,2236.13173,42729.751800000005,26650.0
2020,3,29,14,6,20814.96,16552.52,20638.31872,2239.06244,43693.95539,27250.0
2020,3,29,15,6,20825.2,13964.29,20902.79712,2200.9632100000003,43928.41219,27400.0
2020,3,29,16,6,20650.75,11786.27,21395.70467,2165.79469,44209.760350000004,27570.0
2020,3,29,17,6,20333.22,6382.73,21149.69052,2195.10179,43679.30184,27240.0
2020,3,29,18,6,20098.64,1617.19,20140.24118,2306.4687700000004,42545.11707,26530.0
2020,3,29,19,6,19501.64,231.59,18130.41636,2288.8845100000003,39919.20091000001,24900.0
2020,3,29,20,6,19235.09,11.37,16718.34086,2280.0923800000005,38234.04266000001,23840.0
2020,3,29,21,6,18822.02,5.7,15861.24796,2306.4687700000004,36988.49091,23070.0
2020,3,29,22,6,19517.13,3.86,14361.704670000001,2247.85457,36126.86217,22530.0
2020,3,29,23,6,19382.51,4.99,13697.06201,2291.8152200000004,35370.738990000005,22060.0
2020,3,30,0,0,19720.71,6.41,12359.19521,2370.94439,34450.49605,21490.0
2020,3,30,1,0,19838.07,9.98,12026.45184,2464.7271100000003,34330.33694,21410.0
2020,3,30,2,0,19881.04,19.13,11495.6662,2655.22326,34031.404520000004,21220.0
2020,3,30,3,0,19930.3,38.81,10991.89112,2910.1950300000003,33832.11624,21100.0
2020,3,30,4,0,20055.23,28.66,10650.8828,3097.76047,33802.809140000005,21080.0
2020,3,30,5,0,20867.37,18.01,11456.2758,3053.79982,35376.60041,22060.0
2020,3,30,6,0,21348.66,80.62,11398.702510000001,3241.3652600000005,35989.118800000004,22450.0
2020,3,30,7,0,21156.93,1976.09,12023.88443,3159.3053800000002,36340.804000000004,22660.0
2020,3,30,8,0,21061.43,7607.03,12723.872940000001,3047.9384000000005,36833.16328000001,22970.0
2020,3,30,9,0,22107.51,11489.38,14676.47617,2552.6484100000007,39335.98962,24530.0
2020,3,30,10,0,22273.45,14761.53,16701.5296,2297.67664,41273.188930000004,25740.0
2020,3,30,11,0,21148.89,16022.87,18289.13857,2203.89392,41639.52768000001,25970.0
2020,3,30,12,0,21114.72,16749.62,20102.574109999998,2165.79469,43383.30013,27060.0
2020,3,30,13,0,21147.37,17163.98,21440.757439999998,2206.82463,44792.97164,27940.0
2020,3,30,14,0,21146.19,16195.74,22018.706049999997,2133.55688,45297.05376,28250.0
2020,3,30,15,0,20946.07,14393.23,22717.21742,2124.7647500000003,45786.48233,28550.0
2020,3,30,16,0,20630.22,12020.71,22936.221009999997,2104.24978,45669.253930000006,28480.0
2020,3,30,17,0,20274.21,6565.72,23184.20468,2063.21984,45519.78772,28390.0
2020,3,30,18,0,19927.54,1627.89,22104.55602,2162.86398,44192.17609,27560.0
2020,3,30,19,0,19804.8,239.93,20087.76754,2183.3789500000003,42073.27276000001,26240.0
2020,3,30,20,0,19590.49,8.26,18755.42243,2151.14114,40496.550780000005,25260.0
2020,3,30,21,0,19734.26,4.34,17346.61774,2159.9332700000004,39242.206900000005,24470.0
2020,3,30,22,0,23970.86,3.58,16254.97611,2086.66552,42310.66027000001,26390.0
2020,3,30,23,0,23593.63,5.61,14838.820889999999,2124.7647500000003,40555.16498,25290.0
2020,3,31,0,1,22972.41,4.41,12357.89392,2092.52694,37422.23599,23340.0
2020,3,31,1,1,22060.86,10.67,11513.075350000001,2183.3789500000003,35754.662000000004,22300.0
2020,3,31,2,1,21820.54,10.02,11210.05063,2221.47818,35250.579880000005,21980.0
2020,3,31,3,1,21666.85,32.32,11143.82552,2491.1035,35300.40195000001,22020.0
2020,3,31,4,1,21686.34,61.63,11135.10336,2713.83746,35534.85875000001,22160.0
2020,3,31,5,1,22436.96,41.14,11818.35095,2927.7792900000004,37181.91777000001,23190.0
2020,3,31,6,1,22760.89,149.0,12427.77671,2889.68006,38078.71503000001,23750.0
2020,3,31,7,1,20343.27,1918.9,12453.23979,2807.6201800000003,35602.265080000005,22200.0
2020,3,31,8,1,20587.01,5337.89,13713.029190000001,2734.3524300000004,37032.45156,23100.0
2020,3,31,9,1,21608.92,7855.45,15986.734520000002,2233.2010200000004,39828.348900000005,24840.0
2020,3,31,10,1,21215.97,11338.0,17688.71633,2104.24978,41006.49432,25570.0
2020,3,31,11,1,21457.76,13816.94,20721.214409999997,2007.53635,44186.31467000001,27560.0
2020,3,31,12,1,21450.37,14048.78,22078.88192,1972.3678300000004,45499.272750000004,28380.0
2020,3,31,13,1,21333.14,11875.12,23486.59634,1975.2985400000002,46791.715860000004,29180.0
2020,3,31,14,1,21098.54,9197.15,23731.6609,1922.54576,46753.616630000004,29160.0
2020,3,31,15,1,20938.36,6745.18,23898.577719999997,1916.6843400000002,46750.68592000001,29160.0
2020,3,31,16,1,20651.34,4300.83,23319.1168,1957.7142800000001,45927.15641,28640.0
2020,3,31,17,1,20532.27,2387.5,23087.48718,1960.6449900000002,45581.332630000004,28430.0
2020,3,31,18,1,19608.86,359.9,22026.05658,2162.86398,43796.53024,27310.0
2020,3,31,19,1,19448.84,7.91,20929.52632,2054.42771,42430.81938,26460.0
2020,3,31,20,1,19365.85,2.31,19516.993609999998,2083.7348100000004,40965.464380000005,25550.0
2020,3,31,21,1,19897.74,2.47,18595.25825,2010.4670600000002,40502.4122,25260.0
2020,3,31,22,1,24530.66,2.57,17807.2744,1987.0213800000004,44324.05804,27640.0
2020,3,31,23,1,23970.67,5.08,16462.303259999997,2019.25919,42454.265060000005,26480.0
2020,4,1,0,2,23574.9,6.71,15396.26539,1916.6843400000002,40889.265920000005,25500.0
2020,4,1,1,2,23235.17,9.42,14574.76453,1948.9221500000003,39758.011860000006,24800.0
2020,4,1,2,2,22714.23,13.73,13861.69278,1992.8828,38571.07431000001,24050.0
2020,4,1,3,2,22580.43,24.24,13424.21315,1978.22925,37982.0016,23690.0
2020,4,1,4,2,21933.42,26.5,13243.08765,2136.48759,37310.86901,23270.0
2020,4,1,5,2,22808.27,19.79,14114.002359999999,2373.8751,39294.95968000001,24510.0
2020,4,1,6,2,21570.63,58.74,14380.977829999998,2584.8862200000003,38535.905790000004,24030.0
2020,4,1,7,2,21621.45,1099.1,15274.92889,2508.6877600000003,39403.39595,24580.0
2020,4,1,8,2,21256.32,5438.6,15801.388619999998,2370.94439,39426.84163,24590.0
2020,4,1,9,2,21491.49,5819.68,17931.98722,2115.97262,41539.88354000001,25910.0
2020,4,1,10,2,21926.71,11278.63,19674.37936,2183.3789500000003,43784.807400000005,27310.0
2020,4,1,11,2,21400.02,13854.19,21887.48678,2089.59623,45376.18293000001,28300.0
2020,4,1,12,2,21522.69,15128.35,23086.6431,1945.99144,46554.32835,29030.0
2020,4,1,13,2,21233.31,16570.4,24205.18978,1904.9615000000001,47342.689340000004,29530.0
2020,4,1,14,2,20773.81,15244.56,24274.36917,1902.0307900000003,46949.974200000004,29280.0
2020,4,1,15,2,20810.53,13991.77,25152.8806,1872.72369,47835.04862,29830.0
2020,4,1,16,2,21367.51,11151.6,26224.123630000002,1863.9315600000002,49455.731250000004,30840.0
2020,4,1,17,2,20763.36,6050.59,26137.88679,1984.09067,48884.24280000001,30490.0
2020,4,1,18,2,20510.79,1348.63,25102.55233,2019.25919,47632.82963000001,29710.0
2020,4,1,19,2,20388.89,270.61,23617.53425,1940.1300200000003,45944.74067000001,28650.0
2020,4,1,20,2,19900.03,13.18,21604.931,2013.3977700000003,43518.11279000001,27140.0
2020,4,1,21,2,20522.63,7.06,19632.5974,1989.9520900000002,42143.609800000006,26280.0
2020,4,1,22,2,23896.65,5.85,18148.88061,1957.7142800000001,44001.67994,27440.0
2020,4,1,23,2,23323.27,11.83,16498.950399999998,2007.53635,41827.093120000005,26090.0
2020,4,2,0,3,22985.53,21.93,14449.62967,1907.8922100000002,39341.85104000001,24540.0
2020,4,2,1,3,22384.16,31.02,13289.687899999999,1872.72369,37545.32581000001,23420.0
2020,4,2,2,3,21862.58,36.5,11951.71559,1928.4071800000002,35742.93916,22290.0
2020,4,2,3,3,21808.66,30.16,11224.5055,2113.0419100000004,35145.07432000001,21920.0
2020,4,2,4,3,21834.18,67.37,11612.395429999999,2411.9743300000005,35857.23685,22360.0
2020,4,2,5,3,22281.9,23.01,12183.5914,2702.1146200000003,37167.264220000005,23180.0
2020,4,2,6,3,21600.92,95.94,12588.609120000001,2883.8186400000004,37073.4815,23120.0
2020,4,2,7,3,20363.77,2167.39,13435.18619,2728.49101,36528.36944,22780.0
2020,4,2,8,3,21771.37,7591.86,16434.16726,2581.9555100000002,40786.69107,25440.0
2020,4,2,9,3,22633.75,11244.46,18684.73073,2324.05303,43641.20261,27220.0
2020,4,2,10,3,22913.39,14307.57,21876.90061,2083.7348100000004,46870.845030000004,29230.0
